OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,LotArea,BedroomAbvGr,TotRmsAbvGrd,GarageArea,SalePrice
-0.7951514718918301,0.5473749970372886,0.31172464418307205,0.1745973434634685,0.7897405221108432,-0.4725604182385878,0.2613962863572434,0.1637791168735145,0.9122097711603002,0.05155935106155949,155000
-0.07183611428306243,0.22184697136732076,0.31172464418307205,-0.5869946038545716,-1.0260408358133,-0.17447372553756252,-0.13899072680972152,1.3900227611572622,0.29676325272497744,0.05155935106155949,173000
-0.07183611428306243,-0.3987503173368285,0.31172464418307205,0.5667943941781478,0.7897405221108432,1.1172352761668802,-0.5147231203924378,-2.288708171693981,-0.934129784145668,0.7065864725099258,196000
0.6514792433257053,1.5487068186887687,0.31172464418307205,0.9521507986594315,0.7897405221108432,0.6204241216651716,0.1325107547095045,1.3900227611572622,2.1431028080309455,0.191922305657638,262280
1.374794600934473,1.9199229883124163,0.31172464418307205,3.344096764936749,0.7897405221108432,0.32233742896414624,-0.09188637231949037,1.3900227611572622,1.527656289595623,0.3229277299473112,278000
-2.2417821871093655,0.41411791050572283,0.31172464418307205,-2.411166932760057,0.7897405221108432,-0.5388019055054822,0.3170195134680483,1.3900227611572622,0.9122097711603002,-0.09816113384092423,139600
2.098109958543241,2.574786384981825,1.6503069397927341,2.1310221662146014,2.6055218800349866,1.1172352761668802,0.5551470587207914,1.3900227611572622,2.7585493264662686,1.1370328666045664,556581
-0.7951514718918301,-1.000310879393611,0.31172464418307205,-0.15375367573951884,-1.0260408358133,0.7529070961989606,-0.12746519326423944,0.1637791168735145,-0.934129784145668,0.9311671998636514,145000
-0.7951514718918301,0.4864574717657157,0.31172464418307205,-2.411166932760057,-1.0260408358133,-0.37319818733824606,1.1258113022684004,0.1637791168735145,1.527656289595623,-0.6408978916124277,115000
0.6514792433257053,0.5759300870083385,-1.02685765142659,-0.03974290518292602,-1.0260408358133,-1.3336997527082164,-0.2764953531088644,1.3900227611572622,0.29676325272497744,-1.0900593463198789,169500
-1.5184668295005979,-1.1145312392778104,-1.02685765142659,-2.411166932760057,-1.0260408358133,-0.8368885982065075,0.05844667392592825,-1.0624645274102333,-0.31868326571034533,-0.7719033159021009,84900
0.6514792433257053,-0.4063650079957751,0.31172464418307205,0.5576735325336204,0.7897405221108432,1.1834767634337748,-0.15272114503346976,0.1637791168735145,-0.31868326571034533,-0.17302137629216607,176485
0.6514792433257053,-0.3797135906894619,0.31172464418307205,0.5895965482894664,0.7897405221108432,1.1834767634337748,0.06596332623819919,0.1637791168735145,-0.31868326571034533,-0.15430631567935563,200141
-0.07183611428306243,0.8786140407014664,0.31172464418307205,-0.5505111572764618,-1.0260408358133,-0.240715212804457,-0.10190857540251827,1.3900227611572622,1.527656289595623,0.313570199640906,165000
-0.7951514718918301,0.020057668905235443,-1.02685765142659,0.3615750071762807,-1.0260408358133,-0.4725604182385878,-0.19591684032132006,1.3900227611572622,0.29676325272497744,-0.5098924673227545,144500
1.374794600934473,0.9014581126783063,0.31172464418307205,0.017262480095370396,0.7897405221108432,1.0178730452665385,0.08520595615761277,0.1637791168735145,0.29676325272497744,0.5287933966882263,255000
-0.07183611428306243,0.01434665091102548,0.31172464418307205,0.309130052720248,0.7897405221108432,0.15673371079691,0.08460462397263109,0.1637791168735145,0.29676325272497744,0.023486760142343795,180000
0.6514792433257053,-0.2883373027821025,0.31172464418307205,0.6990468880237954,0.7897405221108432,1.1172352761668802,-0.34725210687504143,-1.0624645274102333,-0.31868326571034533,0.05155935106155949,185850
0.6514792433257053,0.6368476122799114,0.31172464418307205,-0.1925173377287604,0.7897405221108432,0.7529070961989606,1.9485339533541615,0.1637791168735145,0.29676325272497744,-0.027979656542884982,248000
2.098109958543241,1.272674282301954,1.6503069397927341,0.10619088112951279,0.7897405221108432,1.2165975070672221,0.0792928563386263,0.1637791168735145,2.1431028080309455,1.6984846849888804,335000
1.374794600934473,0.9071691306725163,0.31172464418307205,-0.010100104838211882,0.7897405221108432,1.0509937888999858,-0.11443632925630316,0.1637791168735145,1.527656289595623,0.8188768361867885,250000
-0.07183611428306243,0.9052654580077796,0.31172464418307205,-0.4638629716534513,-1.0260408358133,-1.300579009074769,0.07598552932122708,0.1637791168735145,0.29676325272497744,-0.19173643690497655,220000
1.374794600934473,-0.3378327920652555,0.31172464418307205,0.6397612873343672,0.7897405221108432,0.9847523016330912,-0.5609254766051964,-1.0624645274102333,-0.31868326571034533,0.5100783360754159,213500
-2.2417821871093655,-1.18306345520833,1.6503069397927341,-0.3726543552081771,-1.0260408358133,-1.2012167781744274,0.7499786866548539,-1.0624645274102333,-0.31868326571034533,3.626135928108358,81000
-0.7951514718918301,1.563936200006662,0.31172464418307205,-0.9016643305907678,0.7897405221108432,-2.360442805345081,0.30900175100162597,2.61626640544101,2.1431028080309455,0.4071455027049583,90000
-0.07183611428306243,-0.7851958682783692,0.31172464418307205,0.10391066571838094,-1.0260408358133,-1.5324242145088998,-0.45268568330849507,-1.0624645274102333,-0.934129784145668,-0.15430631567935563,110500
-0.7951514718918301,-0.6881085623767998,0.31172464418307205,0.22020165168610562,-1.0260408358133,-0.17447372553756252,0.048424470842900344,0.1637791168735145,-0.31868326571034533,0.03284429044874903,154000
0.6514792433257053,1.4173534048219396,0.31172464418307205,0.5667943941781478,0.7897405221108432,0.8191485834658551,0.34909056333373756,0.1637791168735145,0.29676325272497744,0.2808188435684877,328000
-0.07183611428306243,0.10572293881838488,0.31172464418307205,-0.5892748192657035,0.7897405221108432,0.7197863525655133,-0.26857781267327235,0.1637791168735145,0.29676325272497744,-0.4350322248715126,178000
-0.07183611428306243,0.18186984540785103,0.31172464418307205,-0.6325989120772086,-1.0260408358133,-0.240715212804457,-0.07585084738664571,1.3900227611572622,0.29676325272497744,-0.1449487853729504,167900
-0.07183611428306243,1.9142119703182063,0.31172464418307205,-0.263204015473848,0.7897405221108432,0.057371479896568246,-0.6567377380789432,2.61626640544101,2.1431028080309455,0.4820057451562002,151400
-1.5184668295005979,-0.8918015375036219,-1.02685765142659,-0.9495488542245367,-1.0260408358133,-2.85725395984679,0.02838006467684453,-1.0624645274102333,-0.31868326571034533,-0.9356600962641926,100000
-0.7951514718918301,-1.1849671278730667,0.31172464418307205,-0.484384910353638,-1.0260408358133,-0.7375263673061658,-0.09188637231949037,-1.0624645274102333,-1.5495763025809908,0.4820057451562002,135000
-0.7951514718918301,-0.8898978648388852,-1.02685765142659,-0.021501181893871166,-1.0260408358133,-0.505681161872035,-0.036563811301176315,0.1637791168735145,-0.31868326571034533,-0.8748361492725585,135000
-0.07183611428306243,0.07716784884733506,0.31172464418307205,-0.7534503288671971,-1.0260408358133,-0.10823223827066801,0.1185798924240957,1.3900227611572622,0.9122097711603002,-0.149627550526153,154000
-0.7951514718918301,-0.11319941762633035,-1.02685765142659,-0.564192449743253,-1.0260408358133,-0.770647110939613,-0.2938337644425027,1.3900227611572622,0.29676325272497744,-0.9029087401917743,91500
-0.07183611428306243,-0.17030959756842998,0.31172464418307205,-0.8378182990790758,-1.0260408358133,0.18985445443035726,-0.25725272318945086,0.1637791168735145,-0.31868326571034533,-0.15430631567935563,159500
0.6514792433257053,-0.5243927132094476,1.6503069397927341,0.4163001770434453,0.7897405221108432,1.1503560198003275,-0.1965181725063017,-1.0624645274102333,-0.934129784145668,1.6516970334568541,194000
0.6514792433257053,0.4274436191588794,-1.02685765142659,-0.5869946038545716,-1.0260408358133,-1.035613060007191,0.2613962863572434,0.1637791168735145,-0.31868326571034533,-1.0900593463198789,219500
-0.7951514718918301,-0.0941626909789638,0.31172464418307205,-0.596115465499099,0.7897405221108432,-1.16809603454098,0.02838006467684453,0.1637791168735145,0.29676325272497744,0.435218093624174,170000
-0.7951514718918301,-0.7985215769315258,-1.02685765142659,0.08794915784045794,-1.0260408358133,-0.07511149463722076,0.5365057609863595,0.1637791168735145,-0.31868326571034533,-0.8140122022809245,138800
-0.07183611428306243,-1.270632397786216,0.31172464418307205,-0.4775442641202425,-1.0260408358133,1.0841145325334332,-0.6095331615578818,-2.288708171693981,-2.1650228210163136,-0.24788161874340794,155900
-0.7951514718918301,-1.3829490850056787,-1.02685765142659,-0.6120769733770219,-1.0260408358133,-0.770647110939613,-0.45268568330849507,-1.0624645274102333,-0.934129784145668,-1.0432716947878526,115000
-0.7951514718918301,-1.000310879393611,-1.02685765142659,-0.15375367573951884,-1.0260408358133,0.7529070961989606,-0.17456954775447062,0.1637791168735145,-0.934129784145668,-0.8140122022809245,126000
-0.07183611428306243,-0.49012660524418783,0.31172464418307205,0.4573440544438187,0.7897405221108432,-0.00887000737032626,0.05243335207611151,0.1637791168735145,-0.934129784145668,0.2574250178024746,145000
-0.7951514718918301,-0.9051272461567784,-1.02685765142659,-0.03974290518292602,-1.0260408358133,-0.27383595643790426,-0.3023526370630764,0.1637791168735145,-0.934129784145668,-0.7719033159021009,133000
0.6514792433257053,-0.10748839963212038,0.31172464418307205,0.9156673520813219,0.7897405221108432,1.0178730452665385,-0.17717532055605786,0.1637791168735145,-0.31868326571034533,0.252746252649272,192000
-0.07183611428306243,-0.5034523138973445,-1.02685765142659,0.4413825465658957,-1.0260408358133,-0.240715212804457,-0.17206399698371364,0.1637791168735145,-0.31868326571034533,-0.056052247462100684,160000
-0.07183611428306243,-0.033245165707390875,0.31172464418307205,-0.8355380836679439,0.7897405221108432,0.7860278398324078,0.25197541545919716,0.1637791168735145,-0.31868326571034533,-0.29934803542863675,187500
-0.07183611428306243,-0.9888888434051912,0.31172464418307205,-0.2768853079406391,-1.0260408358133,0.6866656089320661,-0.14510427069036855,-1.0624645274102333,-0.934129784145668,0.4258605633177688,147000
-1.5184668295005979,-0.8061362675904724,-1.02685765142659,-1.1661693182820632,-1.0260408358133,0.057371479896568246,-0.8561795794311986,0.1637791168735145,-0.31868326571034533,-0.8748361492725585,83500
1.374794600934473,0.8329258967477867,1.6503069397927341,0.05602614208461196,0.7897405221108432,1.1172352761668802,0.005729885709201456,0.1637791168735145,1.527656289595623,2.666989071701822,252000
0.6514792433257053,0.3684297665520431,0.31172464418307205,-0.19935798396215595,0.7897405221108432,1.0841145325334332,-0.8012579065362057,0.1637791168735145,0.29676325272497744,-0.4350322248715126,137500
-0.7951514718918301,0.002924614922605555,-2.365439947036252,-0.6029561117324945,0.7897405221108432,-1.7311486763095834,-0.20213060623279736,0.1637791168735145,0.29676325272497744,-2.2129629830885067,115000
1.374794600934473,-0.5110670045562911,0.31172464418307205,0.43226168492136824,-1.0260408358133,1.1172352761668802,-0.7216816140569641,-2.288708171693981,-1.5495763025809908,0.3603578511729322,197000
-2.2417821871093655,-0.9051272461567784,0.31172464418307205,-2.411166932760057,0.7897405221108432,-0.7044056236727185,-0.19772083687626507,-1.0624645274102333,-0.31868326571034533,-0.3414569218074603,92900
0.6514792433257053,-0.5015486412326078,0.31172464418307205,-1.043037686080943,0.7897405221108432,0.9185108143661967,-0.8375382816967667,-1.0624645274102333,-1.5495763025809908,-0.051373482308898065,160000
-0.07183611428306243,0.33987467658099335,0.31172464418307205,0.2817674677866657,0.7897405221108432,-1.5324242145088998,-0.21215280931582525,1.3900227611572622,0.29676325272497744,0.4820057451562002,136500
-0.7951514718918301,-0.6005396197989138,0.31172464418307205,-0.4410608175421328,-1.0260408358133,-0.20759446917100977,-0.12896852372669362,-2.288708171693981,-0.31868326571034533,1.923065412342606,146000
-0.7951514718918301,-1.1031092032893905,-1.02685765142659,-0.2768853079406391,-1.0260408358133,-0.505681161872035,-0.4659149913780919,-1.0624645274102333,-1.5495763025809908,-0.7719033159021009,129000
-0.07183611428306243,-0.3835209360189352,0.31172464418307205,0.5850361174672026,0.7897405221108432,1.1503560198003275,-0.12024920704445935,0.1637791168735145,-0.31868326571034533,-0.15430631567935563,176432
-0.07183611428306243,-0.3054703567647324,-2.365439947036252,-0.851499591545867,-1.0260408358133,-1.8967523944768196,-0.3642898521161889,0.1637791168735145,0.29676325272497744,-2.2129629830885067,127000
1.374794600934473,-0.813750958249419,0.31172464418307205,0.0377844187955571,-1.0260408358133,0.48794114713138254,-0.683597242341458,-1.0624645274102333,-0.934129784145668,-0.056052247462100684,170000
-1.5184668295005979,-0.36448420937156867,-1.02685765142659,-0.8788621764794492,-1.0260408358133,-1.16809603454098,-0.45268568330849507,0.1637791168735145,-0.31868326571034533,-1.0900593463198789,128000
-0.7951514718918301,-0.9051272461567784,-1.02685765142659,-0.03974290518292602,-1.0260408358133,-0.20759446917100977,0.06846887700895615,0.1637791168735145,-0.934129784145668,-0.41631716425870213,129500
-0.07183611428306243,0.6254255762914914,0.31172464418307205,1.7935502853670866,0.7897405221108432,0.18985445443035726,0.12369121599643992,0.1637791168735145,0.29676325272497744,0.3416427905601217,190000
0.6514792433257053,0.1628331187604845,0.31172464418307205,0.4869868547885328,0.7897405221108432,0.2229751980638045,0.13661985797354592,0.1637791168735145,0.29676325272497744,0.023486760142343795,157000
-2.9650975447181334,-2.051138190328244,-1.02685765142659,-1.7499044635318184,-1.0260408358133,-1.698027932676136,-0.21215280931582525,-2.288708171693981,-2.1650228210163136,-1.0619867554006632,60000
-0.7951514718918301,-1.0764577859830773,-1.02685765142659,-0.2449622921847931,-1.0260408358133,-0.00887000737032626,-0.07605129144830627,0.1637791168735145,-0.934129784145668,-0.9029087401917743,119500
-0.7951514718918301,-0.726182015671533,-1.02685765142659,-0.10814936751688171,-1.0260408358133,-0.37319818733824606,-0.352463652478216,-1.0624645274102333,-0.31868326571034533,-1.0245566341750423,135000
-0.07183611428306243,-0.6119616557873337,0.31172464418307205,-0.9176258384686907,-1.0260408358133,-0.4063189309716933,-0.16103957359238294,0.1637791168735145,-0.31868326571034533,0.3088914344877034,159500
-0.7951514718918301,-0.4063650079957751,0.31172464418307205,-0.9746312237469872,0.7897405221108432,-0.04199075100377351,-0.8519702541363269,0.1637791168735145,-0.31868326571034533,-0.15430631567935563,106000
1.374794600934473,2.1064829094566084,0.31172464418307205,0.9247882137258493,0.7897405221108432,0.7529070961989606,0.17430334156573085,0.1637791168735145,1.527656289595623,1.118317805991756,325000
0.6514792433257053,-0.1398508349326435,0.31172464418307205,-0.3361709086300674,0.7897405221108432,0.6204241216651716,-0.016018294980969103,0.1637791168735145,-0.31868326571034533,1.1510691620641742,179900
0.6514792433257053,0.9623756379498792,0.31172464418307205,-0.4319399558976053,0.7897405221108432,1.1503560198003275,1.276845902729631,0.1637791168735145,1.527656289595623,-0.2385240884370027,274725
-0.07183611428306243,0.3322599859220467,0.31172464418307205,-0.3042478928742214,0.7897405221108432,0.951631557999644,-0.2459276337056293,0.1637791168735145,0.29676325272497744,-0.046694717155695446,181000
-0.07183611428306243,0.6463659756035947,-1.02685765142659,-0.1446328140949914,0.7897405221108432,-0.5719226491389295,-0.0994030246317613,1.3900227611572622,0.29676325272497744,-0.6923643082976565,136900
1.374794600934473,0.6101961949735982,1.6503069397927341,1.7753085620780318,0.7897405221108432,1.0841145325334332,0.08470484600346137,0.1637791168735145,0.29676325272497744,1.8201325789721485,280000
-0.07183611428306243,0.2713424606504738,0.31172464418307205,-0.6485604199551317,0.7897405221108432,0.7860278398324078,-0.2522416216479369,0.1637791168735145,0.9122097711603002,-0.19641520205817917,188000
0.6514792433257053,0.85386629605989,0.31172464418307205,-0.5801539576211759,0.7897405221108432,0.15673371079691,-0.003690985188844778,1.3900227611572622,0.9122097711603002,0.04688058590835688,205000
-0.7951514718918301,-1.331549923057789,-1.02685765142659,-0.5505111572764618,-1.0260408358133,-0.4725604182385878,-0.34244144939518806,-1.0624645274102333,-0.934129784145668,-0.7719033159021009,129900
-0.7951514718918301,-0.9660447714283513,-1.02685765142659,-0.11270979833914542,-1.0260408358133,-0.6050433927723768,-0.1597366871915893,-1.0624645274102333,-0.31868326571034533,-1.0900593463198789,134500
-0.7951514718918301,-1.2991874877572658,-1.02685765142659,-0.5117474952872203,-1.0260408358133,-0.5719226491389295,-0.5128189018066625,-1.0624645274102333,-1.5495763025809908,-0.6876855431444538,117000
1.374794600934473,0.4160215831704595,1.6503069397927341,1.5427265901425824,0.7897405221108432,1.1834767634337748,0.15716537429375313,0.1637791168735145,0.29676325272497744,2.128931079083521,318000
1.374794600934473,-0.18363530622158655,0.31172464418307205,-1.4808390450182594,0.7897405221108432,1.0178730452665385,-0.27729712935550666,0.1637791168735145,0.29676325272497744,0.252746252649272,184100
-0.7951514718918301,-1.18306345520833,0.31172464418307205,-0.3726543552081771,-1.0260408358133,-0.14135298190411527,-0.0754499592633246,0.1637791168735145,-0.934129784145668,-0.10751866414732945,130000
-0.7951514718918301,0.1628331187604845,-1.02685765142659,-1.1958121186267772,-1.0260408358133,-0.43943967460514055,0.33155170793843874,0.1637791168735145,-0.31868326571034533,-0.8093334371277219,140000
0.6514792433257053,-0.16269490690948335,0.31172464418307205,-1.5355642148854238,0.7897405221108432,0.951631557999644,-0.27729712935550666,0.1637791168735145,0.29676325272497744,-0.3414569218074603,180000
-0.7951514718918301,-0.9051272461567784,-1.02685765142659,-0.03974290518292602,-1.0260408358133,-0.4063189309716933,-0.2963393152132597,0.1637791168735145,-0.31868326571034533,-0.8748361492725585,133700
-0.07183611428306243,-0.9584300807694047,-1.02685765142659,-0.103588936694618,-1.0260408358133,-1.698027932676136,-0.2258832275395735,-1.0624645274102333,-0.31868326571034533,-0.7719033159021009,118400
0.6514792433257053,0.06955315818838845,1.6503069397927341,1.1277273853165846,0.7897405221108432,1.1172352761668802,-0.04337890939763529,0.1637791168735145,0.29676325272497744,1.445831366715939,212900
-1.5184668295005979,-1.0574210593357107,-1.02685765142659,-0.8788621764794492,-1.0260408358133,-0.505681161872035,-0.15943602109909846,0.1637791168735145,-0.934129784145668,-0.8654786189661533,112000
-0.7951514718918301,-1.556183297496714,-2.365439947036252,-0.819576575790021,-1.0260408358133,-0.8037678545730603,-0.11142966833139478,-1.0624645274102333,-1.5495763025809908,-2.2129629830885067,118000
0.6514792433257053,-0.06370392834317734,0.31172464418307205,-1.5355642148854238,0.7897405221108432,0.6866656089320661,-0.13949183696387293,0.1637791168735145,0.29676325272497744,-0.3788870430330812,163900
-1.5184668295005979,-0.9717557894225614,0.31172464418307205,-0.11955044457254099,-1.0260408358133,-0.5388019055054822,-0.008301198607037616,-1.0624645274102333,-0.934129784145668,0.9311671998636514,115000
